SHA code,SHA name,PCT code,PCT name,Practice code,Practice name,IMD 2010
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88019,GLEADLESS MEDICAL CENTRE,48.65
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88020,WHITE HOUSE SURGERY,58.69
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88021,FAR LANE MEDICAL CENTRE,21.79
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88022,STONECROFT MEDICAL CENTRE,22.71
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88023,SOTHALL & BEIGHTON HEALTH CENTRES,18.91
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88024,AVENUE MEDICAL PRACTICE,17.01
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88025,BIRLEY HEALTH CENTRE,23.84
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88026,SLOAN MEDICAL CENTRE,24.64
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88027,UPWELL STREET SURGERY,40.51
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88028,BROOMHILL SURGERY,7.55
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88030,DUKE MEDICAL CENTRE,45.38
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88031,UPPERTHORPE MEDICAL CENTRE,21.43
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88032,CHARNOCK HEALTH PRIMARY CARE CENTRE,18.89
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88033,BLUEBELL MEDICAL CENTRE,43.85
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88034,NETHERGREEN SURGERY,5.67
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88035,FIRTH PARK SURGERY,46.97
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88036,HANDSWORTH MEDICAL PRACTICE,24.08
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88037,BASLOW ROAD & SHOREHAM STREET SURGERIES,17.35
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88038,THE MATTHEWS PRACTICE BELGRAVE,26.51
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88039,ECCLESFIELD GROUP PRACT,29.12
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88040,OUGHTIBRIDGE SURGERY,14.45
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88041,WOODSEATS MEDICAL CENTRE,15.43
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88042,PARK HEALTH CENTRE,50.64
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88043,TRAMWAYS 54A MC,19.79
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88044,MANCHESTER ROAD SURGERY,6.77
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88045,DYKES HALL MEDICAL CENTRE,19.10
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88046,ABBEY LANE SURGERY,13.58
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88047,WINCOBANK MEDICAL CENTRE,30.97
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88048,BURNGREAVE SURGERY,52.50
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88049,ELM LANE SURGERY,28.94
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88050,JAUNTY SPRINGS HEALTH CENTRE,25.02
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88051,PAGE HALL MEDICAL CENTRE,42.54
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88052,HOLLIES MEDICAL CENTRE,13.59
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88053,FALKLAND HOUSE SURGERY,5.35
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88054,GRENOSIDE SURGERY,27.20
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88057,CROOKES VALLEY MEDICAL CENTRE,32.71
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88059,HAROLD STREET MEDICAL CENTRE,32.38
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88060,SHARROW LANE MEDICAL CENTRE,27.07
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88061,BENTS GREEN SURGERY,3.64
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88062,RUSTLINGS ROAD MEDICAL CENTRE,8.40
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88068,TOTLEY RISE MEDICAL CENTRE,8.50
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88069,DARNALL COMMUNITY HEALTH,49.67
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88070,SHIREGREEN MEDICAL CENTRE,47.11
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88072,WOODHOUSE MEDICAL CENTRE,29.98
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88073,HEELEY GREEN SURGERY,33.50
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88074,DEEPCAR MEDICAL CENTRE,18.23
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88075,DARNALL HEALTH CENTRE (SWINDEN),41.54
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88076,DEVONSHIRE GREEN MEDICAL CENTRE,31.08
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88077,THE HEALTH CARE SURGERY,46.03
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88078,MOSBOROUGH HEALTH CENTRE,16.39
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88079,CROOKES PRACTICE,11.73
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88082,CARRFIELD MEDICAL CENTRE,33.48
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88083,SELBORNE ROAD MEDICAL CENTRE,6.72
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88084,DARNALL HEALTH CENTRE (MEHROTRA),42.82
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88085,RICHMOND MEDICAL CENTRE,35.71
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88086,SOUTHEY GREEN MEDICAL CTR,50.85
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88087,DOVERCOURT SURGERY,44.65
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88088,NORTHERN AVENUE SURGERY,54.85
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88090,MANOR PARK MEDICAL CENTRE,57.21
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88091,BARNSLEY ROAD SURGERY,48.47
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88092,VALLEY MEDICAL CENTRE,18.91
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88094,HIGHGATE  SURGERY,35.74
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88095,MILL ROAD SURGERY,18.65
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88096,HACKENTHORPE MEDICAL CENTRE,30.32
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88622,SHEFFIELD MEDICAL CENTRE,51.18
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88626,MANOR TOP MC (SAVANI),38.40
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88627,UNIVERSITY HEALTH SERVICE HEALTH CENTRE,17.75
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88631,MEERSBROOK MEDICAL CENTRE,22.73
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88638,MANOR TOP MC (SHARMA),42.47
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88643,DUNNINC ROAD SURGERY,45.91
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88647,OWLTHORPE MEDICAL CENTRE,15.16
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88648,CRYSTAL PEAKS  MEDICAL CENTRE,23.15
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88652,GREYSTONES MEDICAL CENTRE,6.88
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88653,GREENHILL HEALTH CENTRE,37.09
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88655,TINSLEY SURGERY,32.25
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88656,STANNINGTON MEDICAL CENTRE,14.16
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,C88663,MULBERRY PRACTICE,39.91
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,Y00366,JORDANTHORPE HEALTH CENTRE,45.15
Q32,Yorkshire And The Humber Strategic Health Authority,5N4,Sheffield,Y02566,SHEFFIELD CITY GP HC (REG),31.69
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86001,CARCROFT DOCTORS GROUP,34.00
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86002,THE RANSOME PRACTICE,35.99
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86003,HATFIELD HEALTH CENTRE,29.46
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86005,DR KIRUPANANTHAM AND PARTNERS,38.13
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86006,REGENT SQUARE GROUP PRACTICE,30.44
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86007,DR P O'HORAN AND PARTNERS,25.89
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86009,THE MAYFLOWER MEDICAL PRACTICE,14.35
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86011,MOUNT GROUP PRACTICE,24.81
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86012,THE OAKWOOD SURGERY,21.80
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86013,THE TICKHILL & COLLIERY MEDICAL PRACTICE,20.19
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86014,PRINCESS MEDICAL CENTRE,37.39
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86015,THE ROSSINGTON PRACTICE,31.99
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86016,THE LAKESIDE PRACTICE,28.94
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86017,KINGTHORNE GROUP PRACTICE,28.78
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86018,NORTHFIELD SURGERY,32.04
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86019,THE SCOTT PRACTICE,28.51
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86020,ST.JOHNS GROUP PRACTICE,34.85
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86021,WHITEHOUSE FARM MEDICAL CENTRE,24.81
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86022,THE SANDRINGHAM PRACTICE,31.05
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86023,BENTLEY SURGERY,35.42
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86024,CONISBROUGH GROUP PRACTICE,35.89
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86025,FRANCES STREET MEDICAL CENTRE,34.59
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86026,EDLINGTON HEALTH CENTRE PRACTICE,36.78
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86029,ST VINCENT MEDICAL CENTRE,27.99
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86030,THE PHOENIX MEDICAL PRACT,34.21
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86032,SCAWSBY HEALTH CENTRE PRACTICE,20.61
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86033,DR RK NAYAR'S PRACTICE,37.43
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86034,THE NEW SURGERY,37.65
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86037,FIELD ROAD SURGERY,38.34
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86038,PETERSGATE MEDICAL CENTRE,23.69
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86039,THE VILLAGE PRACTICE,23.75
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86605,ASKERN MEDICAL PRACTICE,35.61
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86606,BARNBURGH SURGERY,20.49
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86609,AUCKLEY SURGERY,11.65
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86611,DUNSVILLE MEDICAL CENTRE,22.11
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86612,MOORENDS SURGERY,35.45
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86613,THE NELSON PRACTICE,19.67
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86614,CHESTNUT HOUSE SURGERY,32.31
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86616,CHURCH VIEW SURGERY,50.75
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86621,WEST END CLINIC,32.19
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86623,DR ME SHEIKH'S PRACTICE,37.56
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86625,CONISBROUGH MEDICAL PRACTICE,37.63
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,C86626,PARK VIEW SURGERY,14.72
Q32,Yorkshire And The Humber Strategic Health Authority,5N5,Doncaster,Y02635,DONCASTER 8 TO 8 HEALTH CENTRE,44.49
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82001,FALSGRAVE SURGERY,27.60
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82002,MILLFIELD SURGERY,10.31
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82003,PETERGATE SURGERY,9.75
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82004,NIDDERDALE GROUP PRACTICE,9.59
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82005,PRIORY MEDICAL GROUP,15.52
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82006,CLIFTON MEDICAL PRACTICE,17.95
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82007,TOWNHEAD SURGERY,12.04
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82008,NORTH HOUSE SURGERY,11.03
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82010,DR BURTON & PARTNERS,11.12
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82011,ST.HILDA'S SURGERY,18.64
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82012,THE LEEDS ROAD PRACTICE,6.39
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82013,DR YOUNG & PARTNERS,11.72
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82014,KINGSWOOD SURGERY,11.28
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82016,EAST PARADE SURGERY,12.21
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82017,WHITBY GROUP PRACTICE,24.35
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82018,ESCRICK SURGERY,7.43
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82019,TOPCLIFFE SURGERY,9.70
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82020,CROSSHILLS GROUP PRACTICE,11.14
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82021,DALTON TERRACE SURGERY,13.01
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82022,GREAT AYTON SURGERY,9.97
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82023,CATTERICK VILLAGE SURGERY,14.14
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82024,EASTFIELD MEDICAL CENTRE,32.86
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82025,DERWENT PRACTICE,15.22
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82026,HAXBY GROUP PRACTICE,8.37
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82027,THE SPA SURGERY,9.75
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82028,FISHER MEDICAL CENTRE,12.51
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82029,ALDBROUGH ST JOHN SURGERY,12.41
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82030,DR AKESTER & PARTNERS,11.07
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82031,SHERBURN GROUP PRACTICE,9.62
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82032,CHURCH LANE SURGERY,8.90
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82033,PICKERING MEDICAL PRACTICE,12.40
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82034,QUAKER'S LANE SURGERY,11.43
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82035,SCORTON MEDICAL CENTRE,10.02
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82036,DR FLETCHER & PTRS,11.54
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82037,FILEY SURGERY,23.22
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82038,PROSPECT ROAD SURGERY,28.25
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82041,BEECH TREE SURGERY,13.06
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82042,LAMBERT MEDICAL CENTRE,13.70
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82043,MINSTER HEALTH,16.34
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82044,STOKESLEY SURGERY,10.54
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82045,CENTRAL DALES PRACTICE,13.26
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82046,STAITHES SURGERY,26.97
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82047,DR K G PRICE AND PARTNERS,8.51
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82048,32 CLIFTON,14.59
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82049,THIRSK DOCTORS SURGERY,14.05
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82050,MOWBRAY HOUSE SURGERY,11.24
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82051,ABBEY MEDICAL GROUP,16.54
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82053,DYNELEY HOUSE SURGERY,14.81
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82054,SCARBOROUGH MEDICAL GROUP,21.03
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82055,GALE FARM SURGERY,14.55
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82056,CLAREMONT SURGERY,34.95
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82057,SPRINGBANK SURGERY,8.84
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82058,NORWOOD HOUSE SURGERY,27.70
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82059,DR DF BANNATYNE & PARTNERS,12.60
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82060,EASTGATE MEDICAL GROUP,11.10
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82061,BENTHAM MEDICAL PRACTICE,12.38
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82062,EGTON SURGERY,18.21
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82063,WEST AYTON SURGERY,11.39
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82064,TOLLERTON SURGERY,8.85
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82066,GLEBE HOUSE SURGERY,9.40
Q32,Yorkshire And The Humber Strategic Health Authority,5NV,North Yorkshire and York,B82067,STOCKWELL ROAD SURGERY,9.82
